node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PLK2	NPM1	9606.ENSP00000274289	9606.ENSP00000296930	0	0	0	0	0.093	0	0.75	0.189	0.8
PMAIP1	CCND1	9606.ENSP00000326119	9606.ENSP00000227507	0	0	0	0	0	0	0	0.667	0.667
PMAIP1	CDK4	9606.ENSP00000326119	9606.ENSP00000257904	0	0	0	0	0.062	0	0	0.415	0.427
PMAIP1	MDM2	9606.ENSP00000326119	9606.ENSP00000258149	0	0	0	0	0.042	0	0	0.719	0.719
PMAIP1	TP53	9606.ENSP00000326119	9606.ENSP00000269305	0	0	0	0	0	0.095	0.75	0.879	0.97
PMAIP1	EGFR	9606.ENSP00000326119	9606.ENSP00000275493	0	0	0	0	0	0	0	0.417	0.416
PMAIP1	ATM	9606.ENSP00000326119	9606.ENSP00000278616	0	0	0	0	0	0	0	0.57	0.57
PMAIP1	MYCN	9606.ENSP00000326119	9606.ENSP00000281043	0	0	0	0	0	0.292	0	0.565	0.678
PMAIP1	PTEN	9606.ENSP00000326119	9606.ENSP00000361021	0	0	0	0	0	0	0	0.447	0.447
PMAIP1	CHEK2	9606.ENSP00000326119	9606.ENSP00000372023	0	0	0	0	0.062	0	0	0.477	0.488
PMAIP1	JUN	9606.ENSP00000326119	9606.ENSP00000360266	0	0	0	0	0.083	0	0	0.48	0.502
PMAIP1	CHEK1	9606.ENSP00000326119	9606.ENSP00000391090	0	0	0	0	0.097	0	0	0.474	0.504
PMAIP1	MDM4	9606.ENSP00000326119	9606.ENSP00000356150	0	0	0	0	0	0	0	0.505	0.505
PMAIP1	CDKN2A	9606.ENSP00000326119	9606.ENSP00000418915	0	0	0	0	0.047	0	0	0.506	0.509
PMAIP1	AKT1	9606.ENSP00000326119	9606.ENSP00000451828	0	0	0	0	0	0	0	0.581	0.581
PMAIP1	MYC	9606.ENSP00000326119	9606.ENSP00000478887	0	0	0	0	0.099	0	0	0.571	0.596
PMAIP1	XIAP	9606.ENSP00000326119	9606.ENSP00000360242	0	0	0	0	0.042	0	0	0.609	0.61
PMAIP1	PARP1	9606.ENSP00000326119	9606.ENSP00000355759	0	0	0	0	0.044	0	0	0.623	0.624
PMAIP1	CDKN1A	9606.ENSP00000326119	9606.ENSP00000384849	0	0	0	0	0.074	0	0	0.655	0.666
PMAIP1	CASP8	9606.ENSP00000326119	9606.ENSP00000351273	0	0	0	0	0.088	0	0	0.679	0.695
PMAIP1	BBC3	9606.ENSP00000326119	9606.ENSP00000404503	0	0	0	0	0.072	0	0.9	0.875	0.987
PMAIP1	BCL2L11	9606.ENSP00000326119	9606.ENSP00000376943	0	0	0	0	0.054	0.405	0.9	0.948	0.996
PMAIP1	MCL1	9606.ENSP00000326119	9606.ENSP00000358022	0	0	0	0	0.097	0.969	0.54	0.998	0.999
PMAIP1	BCL2L1	9606.ENSP00000326119	9606.ENSP00000365230	0	0	0	0	0	0.741	0.9	0.998	0.999
PMAIP1	BCL2	9606.ENSP00000326119	9606.ENSP00000381185	0	0	0	0	0.042	0.628	0.9	0.997	0.999
PMS1	MLH1	9606.ENSP00000406490	9606.ENSP00000231790	0	0	0.124	0.587	0.095	0.935	0.54	0.992	0.999
PMS1	MSH2	9606.ENSP00000406490	9606.ENSP00000233146	0.061	0	0.342	0	0.485	0.569	0.54	0.999	0.999
PMS1	MSH6	9606.ENSP00000406490	9606.ENSP00000234420	0.061	0	0.315	0	0.395	0.569	0.54	0.997	0.999
PMS1	KRAS	9606.ENSP00000406490	9606.ENSP00000256078	0.042	0	0	0	0.049	0	0	0.587	0.591
PMS1	BRIP1	9606.ENSP00000406490	9606.ENSP00000259008	0	0	0	0	0.101	0.602	0	0.359	0.75
PMS1	BARD1	9606.ENSP00000406490	9606.ENSP00000260947	0	0	0	0	0.07	0	0	0.689	0.698
PMS1	PALB2	9606.ENSP00000406490	9606.ENSP00000261584	0	0	0	0	0.097	0	0.54	0.481	0.765
PMS1	EPCAM	9606.ENSP00000406490	9606.ENSP00000263735	0	0	0	0	0	0	0	0.699	0.699
PMS1	PMS2	9606.ENSP00000406490	9606.ENSP00000265849	0	0	0.143	0.612	0.166	0.128	0.54	0.973	0.991
PMS1	TP53	9606.ENSP00000406490	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0	0.66	0.706
PMS1	ERBB2	9606.ENSP00000406490	9606.ENSP00000269571	0	0	0	0	0	0	0	0.517	0.517
PMS1	ATM	9606.ENSP00000406490	9606.ENSP00000278616	0	0	0	0	0.111	0	0.54	0.692	0.863
PMS1	ERCC3	9606.ENSP00000406490	9606.ENSP00000285398	0.111	0	0	0	0.128	0	0.54	0.49	0.793
PMS1	FANCC	9606.ENSP00000406490	9606.ENSP00000289081	0	0	0	0	0.072	0	0	0.394	0.413
PMS1	ERCC4	9606.ENSP00000406490	9606.ENSP00000310520	0	0	0	0	0.062	0.103	0.54	0.421	0.746
PMS1	POLE	9606.ENSP00000406490	9606.ENSP00000322570	0	0	0	0	0.093	0.166	0	0.621	0.688
PMS1	STK11	9606.ENSP00000406490	9606.ENSP00000324856	0	0	0	0	0	0	0	0.419	0.418
PMS1	MRE11	9606.ENSP00000406490	9606.ENSP00000325863	0.042	0	0	0	0.109	0.07	0	0.605	0.645
PMS1	RAD51C	9606.ENSP00000406490	9606.ENSP00000336701	0.057	0	0	0	0.068	0.151	0	0.501	0.578
PMS1	ATR	9606.ENSP00000406490	9606.ENSP00000343741	0	0	0	0	0.109	0.142	0	0.361	0.469
PMS1	BLM	9606.ENSP00000406490	9606.ENSP00000347232	0.045	0	0	0	0.126	0.216	0	0.259	0.45
PMS1	RAD52	9606.ENSP00000406490	9606.ENSP00000351284	0	0	0	0	0.07	0.125	0	0.615	0.659
PMS1	TGFBR2	9606.ENSP00000406490	9606.ENSP00000351905	0	0	0	0	0	0	0	0.527	0.527
PMS1	PTEN	9606.ENSP00000406490	9606.ENSP00000361021	0	0	0	0	0	0.098	0	0.4	0.436
PMS1	RAD50	9606.ENSP00000406490	9606.ENSP00000368100	0	0	0	0	0.147	0	0	0.345	0.418
PMS1	BRCA2	9606.ENSP00000406490	9606.ENSP00000369497	0	0	0	0	0.056	0.142	0.54	0.629	0.843
PMS1	CHEK2	9606.ENSP00000406490	9606.ENSP00000372023	0	0	0	0	0.147	0	0	0.658	0.696
PMS1	ERCC2	9606.ENSP00000406490	9606.ENSP00000375809	0	0	0	0	0.093	0	0	0.451	0.481
PMS1	CHEK1	9606.ENSP00000406490	9606.ENSP00000391090	0	0	0	0	0.073	0	0	0.547	0.562
PMS1	ESR1	9606.ENSP00000406490	9606.ENSP00000405330	0	0	0	0	0	0	0	0.413	0.412
PMS1	GREM1	9606.ENSP00000406490	9606.ENSP00000498748	0	0	0	0	0	0	0	0.412	0.412
PMS1	RECQL4	9606.ENSP00000406490	9606.ENSP00000482313	0.045	0	0	0	0.067	0.216	0	0.346	0.482
PMS1	RAD51D	9606.ENSP00000406490	9606.ENSP00000466399	0.057	0	0	0	0.085	0.151	0	0.458	0.55
PMS1	RAD51B	9606.ENSP00000406490	9606.ENSP00000419881	0.057	0	0	0	0.133	0.26	0	0.379	0.574
PMS1	BRAF	9606.ENSP00000406490	9606.ENSP00000419060	0	0	0	0	0	0	0	0.624	0.624
PMS1	RAD51	9606.ENSP00000406490	9606.ENSP00000493712	0.057	0	0	0	0.058	0.151	0	0.647	0.698
PMS1	ERCC5	9606.ENSP00000406490	9606.ENSP00000498881	0	0	0	0	0.11	0.183	0.54	0.385	0.767
PMS1	MUTYH	9606.ENSP00000406490	9606.ENSP00000500891	0.069	0	0	0	0.095	0	0	0.813	0.828
PMS1	BRCA1	9606.ENSP00000406490	9606.ENSP00000418960	0	0	0	0	0.08	0	0.54	0.752	0.886
PMS2	TSC2	9606.ENSP00000265849	9606.ENSP00000219476	0	0	0	0	0.097	0	0	0.37	0.406
PMS2	MLH1	9606.ENSP00000265849	9606.ENSP00000231790	0	0	0.109	0.619	0.121	0.997	0.9	0.992	0.999
PMS2	MSH2	9606.ENSP00000265849	9606.ENSP00000233146	0.061	0	0.332	0	0.355	0.895	0.54	0.999	0.999
PMS2	MSH6	9606.ENSP00000265849	9606.ENSP00000234420	0.061	0	0	0	0.349	0.835	0.54	0.999	0.999
PMS2	KRAS	9606.ENSP00000265849	9606.ENSP00000256078	0.042	0	0	0	0.044	0	0	0.775	0.776
PMS2	CDK4	9606.ENSP00000265849	9606.ENSP00000257904	0	0	0	0	0.049	0.086	0	0.43	0.462
PMS2	BRIP1	9606.ENSP00000265849	9606.ENSP00000259008	0	0	0	0	0.11	0.821	0.9	0.615	0.993
PMS2	BARD1	9606.ENSP00000265849	9606.ENSP00000260947	0	0	0	0	0.049	0	0	0.736	0.738
PMS2	PALB2	9606.ENSP00000265849	9606.ENSP00000261584	0	0	0	0	0.531	0	0.54	0.776	0.947
PMS2	EPCAM	9606.ENSP00000265849	9606.ENSP00000263735	0	0	0	0	0	0	0	0.864	0.864
PMS2	PIK3CA	9606.ENSP00000265849	9606.ENSP00000263967	0	0	0	0	0.067	0	0	0.704	0.712
PMS2	NBN	9606.ENSP00000265849	9606.ENSP00000265433	0	0	0	0	0.083	0	0	0.473	0.496
PMS2	CTLA4	9606.ENSP00000265849	9606.ENSP00000497102	0	0	0	0	0	0	0	0.4	0.4
PMS2	ALK	9606.ENSP00000265849	9606.ENSP00000373700	0	0	0	0	0	0	0	0.417	0.417
PMS2	SMARCB1	9606.ENSP00000265849	9606.ENSP00000340883	0	0	0	0	0.07	0	0	0.4	0.418
PMS2	FLCN	9606.ENSP00000265849	9606.ENSP00000285071	0	0	0	0	0.048	0	0	0.419	0.423
PMS2	SDHD	9606.ENSP00000265849	9606.ENSP00000364699	0	0	0	0	0.044	0	0	0.441	0.443
PMS2	RNF43	9606.ENSP00000265849	9606.ENSP00000463069	0	0	0	0	0	0	0	0.446	0.446
PMS2	PDCD1	9606.ENSP00000265849	9606.ENSP00000335062	0	0	0	0	0.044	0	0	0.447	0.448
PMS2	TGFBR1	9606.ENSP00000265849	9606.ENSP00000447297	0	0	0	0	0.049	0	0	0.458	0.462
PMS2	CDC73	9606.ENSP00000265849	9606.ENSP00000356405	0	0	0	0	0.093	0	0	0.432	0.463
PMS2	IDH2	9606.ENSP00000265849	9606.ENSP00000331897	0	0	0	0	0	0	0	0.465	0.465
PMS2	AKT1	9606.ENSP00000265849	9606.ENSP00000451828	0	0	0	0	0.049	0.172	0	0.375	0.465
PMS2	CHEK1	9606.ENSP00000265849	9606.ENSP00000391090	0	0	0	0	0.05	0	0	0.469	0.474
PMS2	GREM1	9606.ENSP00000265849	9606.ENSP00000498748	0	0	0	0	0	0	0	0.474	0.474
PMS2	SMARCA4	9606.ENSP00000265849	9606.ENSP00000343896	0	0	0	0	0.067	0.142	0	0.4	0.477
PMS2	ATRX	9606.ENSP00000265849	9606.ENSP00000362441	0.048	0	0	0	0.085	0.053	0	0.443	0.479
PMS2	RET	9606.ENSP00000265849	9606.ENSP00000347942	0	0	0	0	0	0	0	0.479	0.479
PMS2	CTNNB1	9606.ENSP00000265849	9606.ENSP00000495360	0	0	0	0	0.047	0	0	0.478	0.481
PMS2	PARP1	9606.ENSP00000265849	9606.ENSP00000355759	0	0	0	0	0.092	0	0	0.455	0.484
PMS2	EGFR	9606.ENSP00000265849	9606.ENSP00000275493	0	0	0	0	0.044	0	0	0.507	0.508
PMS2	RAD54L	9606.ENSP00000265849	9606.ENSP00000361043	0.048	0	0	0	0.121	0.053	0	0.458	0.514
PMS2	ABRAXAS1	9606.ENSP00000265849	9606.ENSP00000369857	0	0	0	0	0.042	0	0	0.529	0.529
PMS2	NRAS	9606.ENSP00000265849	9606.ENSP00000358548	0.042	0	0	0	0.049	0	0	0.528	0.532
PMS2	ERBB2	9606.ENSP00000265849	9606.ENSP00000269571	0	0	0	0	0.049	0	0	0.545	0.548
PMS2	FANCA	9606.ENSP00000265849	9606.ENSP00000373952	0	0	0	0	0.095	0	0	0.526	0.552
PMS2	MEN1	9606.ENSP00000265849	9606.ENSP00000337088	0	0	0	0	0.122	0.043	0	0.537	0.577
PMS2	ARID1A	9606.ENSP00000265849	9606.ENSP00000320485	0	0	0	0	0.062	0	0	0.578	0.587
PMS2	CDKN2A	9606.ENSP00000265849	9606.ENSP00000418915	0	0	0	0	0.042	0	0	0.597	0.598
PMS2	ERCC2	9606.ENSP00000265849	9606.ENSP00000375809	0	0	0	0	0.143	0	0	0.556	0.603
PMS2	RECQL4	9606.ENSP00000265849	9606.ENSP00000482313	0.045	0	0	0	0.069	0.216	0	0.5	0.605
PMS2	CD274	9606.ENSP00000265849	9606.ENSP00000370989	0	0	0	0	0	0	0	0.609	0.609
PMS2	ATR	9606.ENSP00000265849	9606.ENSP00000343741	0	0	0	0	0.336	0	0	0.436	0.609
PMS2	RAD52	9606.ENSP00000265849	9606.ENSP00000351284	0	0	0	0	0.117	0.125	0	0.551	0.623
PMS2	SMAD4	9606.ENSP00000265849	9606.ENSP00000341551	0	0	0	0	0.056	0	0	0.623	0.629
PMS2	BMPR1A	9606.ENSP00000265849	9606.ENSP00000361107	0	0	0	0	0	0	0	0.649	0.649
PMS2	RAD51B	9606.ENSP00000265849	9606.ENSP00000419881	0.057	0	0	0	0.267	0.151	0	0.501	0.668
PMS2	BLM	9606.ENSP00000265849	9606.ENSP00000347232	0.045	0	0	0	0.146	0.216	0	0.569	0.687
PMS2	PTEN	9606.ENSP00000265849	9606.ENSP00000361021	0	0	0	0	0	0.098	0	0.669	0.689
PMS2	FANCC	9606.ENSP00000265849	9606.ENSP00000289081	0	0	0	0	0.264	0.155	0	0.571	0.709
PMS2	STK11	9606.ENSP00000265849	9606.ENSP00000324856	0	0	0	0	0.049	0	0	0.71	0.712
PMS2	CHEK2	9606.ENSP00000265849	9606.ENSP00000372023	0	0	0	0	0.12	0	0	0.709	0.734
PMS2	NF1	9606.ENSP00000265849	9606.ENSP00000351015	0	0	0	0	0.06	0	0	0.739	0.745
PMS2	TGFBR2	9606.ENSP00000265849	9606.ENSP00000351905	0	0	0	0	0	0	0	0.751	0.751
PMS2	RAD51	9606.ENSP00000265849	9606.ENSP00000493712	0.057	0	0	0	0.049	0.151	0	0.75	0.784
PMS2	RAD51D	9606.ENSP00000265849	9606.ENSP00000466399	0.057	0	0	0	0.082	0.151	0	0.755	0.796
PMS2	ERCC4	9606.ENSP00000265849	9606.ENSP00000310520	0	0	0	0	0.093	0.126	0.54	0.514	0.799
PMS2	ERCC5	9606.ENSP00000265849	9606.ENSP00000498881	0	0	0	0	0.123	0.183	0.54	0.467	0.801
PMS2	RAD51C	9606.ENSP00000265849	9606.ENSP00000336701	0.057	0	0	0	0.062	0.151	0	0.774	0.807
PMS2	ERCC3	9606.ENSP00000265849	9606.ENSP00000285398	0.111	0	0	0	0.162	0	0.54	0.546	0.823
PMS2	BRAF	9606.ENSP00000265849	9606.ENSP00000419060	0	0	0	0	0.056	0	0	0.834	0.836
PMS2	MRE11	9606.ENSP00000265849	9606.ENSP00000325863	0.042	0	0	0	0.141	0.07	0	0.827	0.85
PMS2	ATM	9606.ENSP00000265849	9606.ENSP00000278616	0	0	0	0	0.062	0	0.54	0.757	0.886
PMS2	POLE	9606.ENSP00000265849	9606.ENSP00000322570	0	0	0	0	0.118	0.26	0	0.85	0.893
PMS2	MUTYH	9606.ENSP00000265849	9606.ENSP00000500891	0.069	0	0	0	0.095	0	0	0.895	0.904
PMS2	TP53	9606.ENSP00000265849	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0.75	0.719	0.936
PMS2	BRCA2	9606.ENSP00000265849	9606.ENSP00000369497	0	0	0	0	0.049	0.142	0.54	0.875	0.947
PMS2	BRCA1	9606.ENSP00000265849	9606.ENSP00000418960	0	0	0	0	0.085	0.238	0.54	0.864	0.95
PMS2	PMS1	9606.ENSP00000265849	9606.ENSP00000406490	0	0	0.143	0.612	0.166	0.128	0.54	0.973	0.991
PNRC1	CRKL	9606.ENSP00000336931	9606.ENSP00000346300	0	0	0	0	0	0.5	0	0	0.499
PNRC1	ESR1	9606.ENSP00000336931	9606.ENSP00000405330	0	0	0	0	0	0	0	0.508	0.508
POLE	MLH1	9606.ENSP00000322570	9606.ENSP00000231790	0	0	0	0	0.149	0.114	0	0.852	0.879
POLE	MSH2	9606.ENSP00000322570	9606.ENSP00000233146	0	0	0	0	0.122	0.62	0	0.855	0.947
POLE	MSH6	9606.ENSP00000322570	9606.ENSP00000234420	0	0	0	0	0.284	0.574	0	0.871	0.957
POLE	KRAS	9606.ENSP00000322570	9606.ENSP00000256078	0	0	0	0	0.042	0.139	0	0.643	0.68
POLE	CDK4	9606.ENSP00000322570	9606.ENSP00000257904	0	0	0	0	0.111	0.096	0	0.451	0.521
POLE	BRIP1	9606.ENSP00000322570	9606.ENSP00000259008	0.042	0	0	0	0.148	0.071	0.4	0.367	0.66
POLE	BARD1	9606.ENSP00000322570	9606.ENSP00000260947	0	0	0	0	0.238	0	0.4	0.572	0.787
POLE	PALB2	9606.ENSP00000322570	9606.ENSP00000261584	0	0	0	0	0.074	0	0.4	0.61	0.764
POLE	EPCAM	9606.ENSP00000322570	9606.ENSP00000263735	0	0	0	0	0	0	0	0.507	0.507
POLE	PIK3CA	9606.ENSP00000322570	9606.ENSP00000263967	0	0	0	0	0	0	0	0.664	0.664
POLE	NBN	9606.ENSP00000322570	9606.ENSP00000265433	0	0	0	0	0.057	0	0.4	0.279	0.556
POLE	PMS2	9606.ENSP00000322570	9606.ENSP00000265849	0	0	0	0	0.118	0.26	0	0.85	0.893
POLE	TP53	9606.ENSP00000322570	9606.ENSP00000269305	0	0	0	0	0.044	0	0	0.696	0.697
POLE	ERBB2	9606.ENSP00000322570	9606.ENSP00000269571	0	0	0	0	0	0	0	0.507	0.507
POLE	EGFR	9606.ENSP00000322570	9606.ENSP00000275493	0	0	0	0	0.042	0.103	0	0.479	0.513
POLE	ATM	9606.ENSP00000322570	9606.ENSP00000278616	0	0	0	0	0.093	0	0.4	0.653	0.794
POLE	ERCC3	9606.ENSP00000322570	9606.ENSP00000285398	0.109	0	0	0	0.081	0	0	0.353	0.424
POLE	FANCC	9606.ENSP00000322570	9606.ENSP00000289081	0	0	0	0	0.074	0	0	0.433	0.452
POLE	KMT2D	9606.ENSP00000322570	9606.ENSP00000301067	0	0	0	0	0.067	0	0	0.392	0.408
POLE	AXIN2	9606.ENSP00000322570	9606.ENSP00000302625	0	0	0	0	0	0	0	0.416	0.416
POLE	TERT	9606.ENSP00000322570	9606.ENSP00000309572	0	0	0	0	0.095	0.085	0	0.401	0.461
POLE	ERCC4	9606.ENSP00000322570	9606.ENSP00000310520	0	0	0	0	0.074	0.241	0	0.477	0.6
POLE	EZH2	9606.ENSP00000322570	9606.ENSP00000320147	0	0	0	0	0.183	0.094	0	0.26	0.405
POLE	ARID1A	9606.ENSP00000322570	9606.ENSP00000320485	0	0	0	0	0.067	0	0	0.663	0.672
POLE	AMER1	9606.ENSP00000322570	9606.ENSP00000364003	0	0	0	0	0.049	0	0	0.396	0.401
POLE	FGFR2	9606.ENSP00000322570	9606.ENSP00000410294	0	0	0	0	0.058	0	0	0.393	0.403
POLE	IDH1	9606.ENSP00000322570	9606.ENSP00000390265	0	0	0	0	0.042	0	0	0.402	0.403
POLE	B2M	9606.ENSP00000322570	9606.ENSP00000497910	0	0	0	0	0.107	0	0	0.364	0.407
POLE	PBRM1	9606.ENSP00000322570	9606.ENSP00000386593	0	0	0	0	0.093	0	0	0.376	0.41
POLE	ROS1	9606.ENSP00000322570	9606.ENSP00000357494	0	0	0	0	0	0.066	0	0.399	0.414
POLE	ALK	9606.ENSP00000322570	9606.ENSP00000373700	0	0	0	0	0	0.066	0	0.4	0.415
POLE	SMARCB1	9606.ENSP00000322570	9606.ENSP00000340883	0	0	0	0	0.1	0	0	0.38	0.418
POLE	RET	9606.ENSP00000322570	9606.ENSP00000347942	0	0	0	0	0.058	0	0	0.416	0.426
POLE	MYC	9606.ENSP00000322570	9606.ENSP00000478887	0	0	0	0	0.045	0.166	0	0.348	0.435
POLE	MEN1	9606.ENSP00000322570	9606.ENSP00000337088	0	0	0	0	0.083	0.068	0	0.393	0.436
POLE	PARP1	9606.ENSP00000322570	9606.ENSP00000355759	0	0	0	0	0.075	0.041	0	0.418	0.439
POLE	MDC1	9606.ENSP00000322570	9606.ENSP00000365588	0	0	0	0	0.175	0.137	0	0.276	0.44
POLE	CTLA4	9606.ENSP00000322570	9606.ENSP00000497102	0	0	0	0	0	0	0	0.446	0.446
POLE	PDCD1	9606.ENSP00000322570	9606.ENSP00000335062	0	0	0	0	0	0	0	0.478	0.478
POLE	NRAS	9606.ENSP00000322570	9606.ENSP00000358548	0	0	0	0	0.042	0.045	0	0.504	0.506
POLE	SMARCA4	9606.ENSP00000322570	9606.ENSP00000343896	0	0	0	0	0.121	0	0	0.461	0.506
POLE	CDKN2A	9606.ENSP00000322570	9606.ENSP00000418915	0	0	0	0	0.051	0	0	0.507	0.512
POLE	PIK3R1	9606.ENSP00000322570	9606.ENSP00000428056	0	0	0	0	0.055	0	0	0.507	0.514
POLE	CTNNB1	9606.ENSP00000322570	9606.ENSP00000495360	0.057	0	0	0	0.053	0	0	0.507	0.521
POLE	FBXW7	9606.ENSP00000322570	9606.ENSP00000474725	0	0	0	0	0	0	0	0.54	0.54
POLE	NF1	9606.ENSP00000322570	9606.ENSP00000351015	0	0	0	0	0.111	0	0	0.511	0.547
POLE	CDK12	9606.ENSP00000322570	9606.ENSP00000398880	0	0	0	0	0.085	0.093	0	0.503	0.552
POLE	FANCA	9606.ENSP00000322570	9606.ENSP00000373952	0	0	0	0	0.194	0	0	0.485	0.567
POLE	RNF43	9606.ENSP00000322570	9606.ENSP00000463069	0	0	0	0	0	0	0	0.573	0.573
POLE	ERCC2	9606.ENSP00000322570	9606.ENSP00000375809	0.042	0	0	0	0.129	0.071	0	0.516	0.574
POLE	GREM1	9606.ENSP00000322570	9606.ENSP00000498748	0	0	0	0	0	0	0	0.576	0.576
POLE	RAD54L	9606.ENSP00000322570	9606.ENSP00000361043	0.048	0	0	0	0.26	0.106	0	0.41	0.578
POLE	SMAD4	9606.ENSP00000322570	9606.ENSP00000341551	0	0	0	0	0.049	0	0	0.581	0.584
POLE	RAD52	9606.ENSP00000322570	9606.ENSP00000351284	0	0	0	0	0.042	0.281	0	0.45	0.588
POLE	PPP2R1A	9606.ENSP00000322570	9606.ENSP00000324804	0	0	0	0	0.055	0	0	0.582	0.588
POLE	ATRX	9606.ENSP00000322570	9606.ENSP00000362441	0.048	0	0	0	0.237	0.106	0	0.455	0.599
POLE	DICER1	9606.ENSP00000322570	9606.ENSP00000437256	0.045	0	0	0	0.132	0	0	0.556	0.6
POLE	BRAF	9606.ENSP00000322570	9606.ENSP00000419060	0	0	0	0	0	0.066	0	0.594	0.604
POLE	RAD50	9606.ENSP00000322570	9606.ENSP00000368100	0	0	0	0	0.086	0.185	0.4	0.22	0.605
POLE	STK11	9606.ENSP00000322570	9606.ENSP00000324856	0	0	0	0	0.075	0	0	0.593	0.607
POLE	CD274	9606.ENSP00000322570	9606.ENSP00000370989	0	0	0	0	0	0	0	0.62	0.62
POLE	ATR	9606.ENSP00000322570	9606.ENSP00000343741	0	0	0	0	0.153	0.287	0	0.423	0.621
POLE	BMPR1A	9606.ENSP00000322570	9606.ENSP00000361107	0	0	0	0	0.049	0.066	0	0.62	0.632
POLE	ERCC5	9606.ENSP00000322570	9606.ENSP00000498881	0	0	0	0	0.118	0.31	0	0.446	0.634
POLE	PTEN	9606.ENSP00000322570	9606.ENSP00000361021	0	0	0	0	0	0.05	0	0.641	0.644
POLE	TOP1	9606.ENSP00000322570	9606.ENSP00000354522	0	0	0	0	0.068	0.445	0	0.427	0.677
POLE	BLM	9606.ENSP00000322570	9606.ENSP00000347232	0	0	0	0	0.267	0.114	0.4	0.285	0.684
POLE	PMS1	9606.ENSP00000322570	9606.ENSP00000406490	0	0	0	0	0.093	0.166	0	0.621	0.688
POLE	RECQL4	9606.ENSP00000322570	9606.ENSP00000482313	0	0	0	0	0.402	0.114	0	0.499	0.711
POLE	CHEK1	9606.ENSP00000322570	9606.ENSP00000391090	0	0	0	0	0.218	0.48	0	0.447	0.755
POLE	RAD51B	9606.ENSP00000322570	9606.ENSP00000419881	0.054	0	0	0	0.111	0.186	0.4	0.52	0.767
POLE	CHEK2	9606.ENSP00000322570	9606.ENSP00000372023	0	0.023	0	0	0.124	0.297	0	0.669	0.778
POLE	MRE11	9606.ENSP00000322570	9606.ENSP00000325863	0	0	0	0	0.25	0.131	0.4	0.57	0.809
POLE	RAD51C	9606.ENSP00000322570	9606.ENSP00000336701	0.054	0	0	0	0.069	0.186	0.4	0.632	0.813
POLE	MUTYH	9606.ENSP00000322570	9606.ENSP00000500891	0.111	0	0	0	0.126	0	0	0.789	0.822
POLE	RAD51	9606.ENSP00000322570	9606.ENSP00000493712	0.054	0	0	0	0.26	0.186	0.4	0.574	0.828
POLE	BRCA2	9606.ENSP00000322570	9606.ENSP00000369497	0	0	0	0	0.22	0	0.4	0.703	0.849
POLE	RAD51D	9606.ENSP00000322570	9606.ENSP00000466399	0.054	0	0	0	0.163	0.186	0.4	0.679	0.853
POLE	BRCA1	9606.ENSP00000322570	9606.ENSP00000418960	0	0	0	0	0.37	0.439	0.4	0.662	0.919
PPP2R1A	MAPK1	9606.ENSP00000324804	9606.ENSP00000215832	0	0	0	0	0.092	0	0.9	0.289	0.929
PPP2R1A	STAG2	9606.ENSP00000324804	9606.ENSP00000218089	0	0	0	0	0.054	0	0	0.675	0.679
PPP2R1A	MLH1	9606.ENSP00000324804	9606.ENSP00000231790	0	0	0	0	0.087	0.166	0	0.337	0.451
PPP2R1A	KRAS	9606.ENSP00000324804	9606.ENSP00000256078	0	0	0	0	0.06	0.046	0.4	0.724	0.832
PPP2R1A	APC	9606.ENSP00000324804	9606.ENSP00000257430	0	0	0	0	0	0	0.5	0.108	0.534
PPP2R1A	CDK4	9606.ENSP00000324804	9606.ENSP00000257904	0	0	0	0	0.175	0.225	0	0.215	0.455
PPP2R1A	MDM2	9606.ENSP00000324804	9606.ENSP00000258149	0	0	0	0	0.063	0	0.5	0.22	0.602
PPP2R1A	AXIN1	9606.ENSP00000324804	9606.ENSP00000262320	0	0	0	0	0.057	0.335	0.5	0.22	0.723
PPP2R1A	MAP2K2	9606.ENSP00000324804	9606.ENSP00000262948	0	0	0	0	0.124	0	0.9	0.15	0.919
PPP2R1A	PIK3CA	9606.ENSP00000324804	9606.ENSP00000263967	0	0	0	0	0	0	0	0.773	0.773
PPP2R1A	CBL	9606.ENSP00000324804	9606.ENSP00000264033	0	0	0	0	0.065	0	0.5	0.373	0.681
PPP2R1A	RB1	9606.ENSP00000324804	9606.ENSP00000267163	0	0	0	0	0.042	0	0.4	0.134	0.459
PPP2R1A	TP53	9606.ENSP00000324804	9606.ENSP00000269305	0	0	0	0	0.072	0.678	0.5	0.684	0.946
PPP2R1A	ERBB2	9606.ENSP00000324804	9606.ENSP00000269571	0	0	0	0	0.049	0.163	0	0.378	0.461
PPP2R1A	EGFR	9606.ENSP00000324804	9606.ENSP00000275493	0	0	0	0	0.047	0.165	0.4	0.305	0.623
PPP2R1A	ATM	9606.ENSP00000324804	9606.ENSP00000278616	0	0	0	0	0.042	0.299	0	0.344	0.521
PPP2R1A	ARAF	9606.ENSP00000324804	9606.ENSP00000290277	0	0	0	0	0.061	0.127	0.4	0.195	0.551
PPP2R1A	MAP2K1	9606.ENSP00000324804	9606.ENSP00000302486	0	0	0	0	0.063	0	0.9	0.51	0.95
